month,headcount,joiners,exits,open_positions,offer_acceptance_pct,avg_time_to_fill_days,training_hours,attrition_annualised_pct
2025-04,412,18,9,22,86,42,610,26.2
2025-05,421,14,11,25,82,45,540,31.4
2025-06,424,12,13,28,79,48,480,36.8
2025-07,423,16,12,24,84,44,720,34.0
2025-08,427,11,9,21,88,41,650,25.3
2025-09,429,13,8,19,90,38,700,22.4
2025-10,434,15,7,16,91,36,520,19.4
2025-11,442,12,6,14,89,35,495,16.3
2025-12,448,9,10,18,85,39,380,26.8
2026-01,447,17,9,20,87,40,610,24.2
2026-02,455,14,8,17,90,37,590,21.1
2026-03,461,13,7,15,92,36,640,18.2
